Cell,ATF3(+),ELF2(+),IRF8(+),IRF9(+),KDM5A(+),MEIS2(+),NFKB1(+),NFKB2(+),REL(+),RELB(+),STAT2(+),TAF1L(+),YY1(+),HIVEP3(+),IRF8(+),IRF9(+),NFKB1(+),REL(+),SREBF1(+),ELF2(+),IRF8(+),IRF9(+),KDM5A(+),NFKB1(+),REL(+),RELB(+),SREBF1(+),TAF1L(+),USF1(+),USF2(+),YY1(+),ZNF232(+),IRF8(+),OTX1(+),TAF1L(+),ARID3A(+),IRF8(+),IRF9(+),KDM5A(+),NFKB1(+),RELA(+),RELB(+),SREBF1(+),STAT2(+),TAF1L(+),ELF1(+),HIVEP3(+),IRF7(+),MAX(+),NFKB1(+),REL(+),RELB(+),STAT2(+),USF2(+),YY1(+)
HNSCC25_P4_G04_S268_comb,0.05638674388674389,0.0,0.006073037323037323,0.07717569786535304,0.0,0.0,0.0,0.0,0.0,0.0,0.10945197044334976,0.0,0.0,0.06168831168831169,0.0,0.16761363636363635,0.0,0.0,0.0,0.0,0.020427489177489176,0.16761363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011235119047619048,0.008236737677527152,0.0,0.0,0.0,0.1865079365079365,0.0,0.0,0.0,0.0,0.0,0.1751984126984127,0.0,0.040763180272108845,0.01606267507002801,0.05362457482993197,0.021780303030303032,0.015093537414965986,0.008777878239903556,0.032522081413210446,0.02199792960662526,0.0,0.0
HNSCC24_P3_F04_S64_comb,0.0921010296010296,0.0,0.015685328185328185,0.023809523809523808,0.005456349206349206,0.0,0.0,0.0,0.0,0.012139724310776942,0.015188834154351396,0.0,0.0,0.08279220779220779,0.032242063492063495,0.06277056277056277,0.0,0.0,0.0,0.0,0.052759740259740256,0.06277056277056277,0.0,0.0,0.0,0.01441592261904762,0.0,0.0,0.0,0.0,0.0,0.0,0.029017857142857144,0.013484231411862991,0.0,0.0,0.02418154761904762,0.057539682539682536,0.0,0.0,0.0,0.0,0.0,0.01498015873015873,0.0,0.04462957057823129,0.0,0.023809523809523808,0.0,0.013558201058201057,0.00599005424954792,0.05093125960061444,0.06644668737060042,0.0,0.0
HNSCC25_P31_E03_S243_comb,0.03724259974259974,0.0,0.023125804375804377,0.09980500821018062,0.0,0.0,0.04365079365079365,0.0,0.004650297619047619,0.0,0.03222495894909688,0.03932823129251701,0.02857142857142857,0.09402056277056277,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061224489795918366,0.0,0.009375,0.019123329156223893,0.03932823129251701,0.0,0.0181671626984127,0.0,0.0,0.0,0.10012755102040816,0.0,0.0,0.0623015873015873,0.0,0.11779868197278912,0.06420693277310924,0.030133928571428572,0.023088023088023088,0.06476757369614512,0.05650994575045208,0.056859639016897084,0.0145898033126294,0.0,0.00974025974025974
HNSCC24_P3_A06_S6_comb,0.14535070785070786,0.0,0.013151544401544401,0.010211412151067323,0.09945436507936507,0.06721230158730158,0.07757936507936508,0.0,0.04203869047619048,0.0,0.01539408866995074,0.0,0.0,0.038014069264069264,0.0,0.026920995670995672,0.027777777777777776,0.22589285714285715,0.018948412698412697,0.0,0.0,0.026920995670995672,0.0,0.07902568922305764,0.03521825396825397,0.0,0.025838744588744588,0.0,0.0,0.0,0.0,0.0,0.0,0.01251827485380117,0.0,0.0,0.0,0.024677579365079364,0.0,0.07728174603174603,0.0,0.0,0.014959273182957393,0.02976190476190476,0.0,0.07557397959183673,0.02078956582633053,0.03582057823129252,0.0,0.07610544217687075,0.06159584086799277,0.04956317204301075,0.015042701863354038,0.0,0.0
HNSCC25_P12_C09_S129_comb,0.029962998712998713,0.0,0.01270913770913771,0.04356527093596059,0.11259920634920635,0.0,0.031994047619047616,0.0,0.02464657738095238,0.03829887218045113,0.04356527093596059,0.0,0.0,0.038419913419913417,0.026124338624338623,0.055735930735930736,0.0,0.05089285714285714,0.0,0.0,0.04274891774891775,0.055735930735930736,0.0,0.013392857142857142,0.032862103174603176,0.04547991071428571,0.0,0.0,0.013180272108843538,0.0,0.0,0.0,0.02351190476190476,0.01519423558897243,0.0,0.0,0.019593253968253968,0.10230654761904762,0.0,0.016964285714285713,0.0,0.10395408163265306,0.0,0.0818452380952381,0.0,0.11329453656462585,0.013830532212885153,0.053677721088435375,0.0726911976911977,0.0684760015117158,0.059674502712477394,0.06708429339477727,0.0,0.0,0.0
HNSCC25_P31_C06_S222_comb,0.010577541827541828,0.0,0.0111003861003861,0.023809523809523808,0.05381944444444445,0.0,0.042261904761904764,0.0,0.03171502976190476,0.024827694235588973,0.023809523809523808,0.0,0.0,0.0,0.0,0.058576839826839824,0.05638227513227513,0.0,0.02757936507936508,0.0,0.0,0.058576839826839824,0.0,0.026707393483709273,0.04228670634920635,0.029482886904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.020535714285714286,0.024005325814536342,0.0,0.0,0.01711309523809524,0.053695436507936505,0.16458333333333333,0.03382936507936508,0.0,0.0,0.021773182957393483,0.014484126984126985,0.0,0.11077008928571429,0.016981792717086833,0.0,0.03345959595959596,0.04492630385487528,0.11488471971066908,0.045050883256528416,0.0,0.0,0.049310064935064936
HNSCC24_P3_E12_S60_comb,0.046854890604890606,0.0,0.0,0.05788177339901478,0.0,0.0,0.0,0.0,0.0,0.014645989974937343,0.05157019704433498,0.0,0.0,0.0,0.0,0.1525974025974026,0.0,0.0,0.0,0.0,0.0,0.1525974025974026,0.0,0.0,0.0,0.017392113095238096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01858813700918964,0.0,0.0,0.0,0.13988095238095238,0.0,0.0,0.0,0.03975340136054422,0.0,0.09970238095238096,0.0,0.01805644132653061,0.027179621848739496,0.0,0.024305555555555556,0.019817649281934996,0.0033905967450271247,0.02556163594470046,0.054994824016563144,0.0,0.0
HNSCC25_P4_G03_S267_comb,0.14695945945945946,0.0,0.015725546975546977,0.0,0.0,0.0,0.01939484126984127,0.0,0.0,0.043703007518796994,0.0,0.0,0.03204365079365079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306234335839599,0.0,0.01906622023809524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026067773600668337,0.0,0.0,0.0,0.0,0.0,0.03878968253968254,0.0,0.043579931972789115,0.0,0.0,0.0,0.03607302295918367,0.01995798319327731,0.04501488095238095,0.02371933621933622,0.03887944066515495,0.013675406871609404,0.06946044546850999,0.03972567287784679,0.0,0.0
HNSCC25_P4_D06_S234_comb,0.16123712998713,0.0,0.0378458815958816,0.16348522167487683,0.0,0.0,0.0,0.0,0.0,0.0,0.2097188013136289,0.0,0.0,0.04153138528138528,0.0,0.31953463203463206,0.0,0.0,0.0,0.0,0.0,0.31953463203463206,0.0,0.0,0.0,0.0,0.0,0.0,0.02189625850340136,0.0,0.0,0.0,0.0,0.013353696741854637,0.0,0.0,0.0,0.29290674603174605,0.0,0.0,0.0,0.0,0.0,0.2763888888888889,0.0,0.03968696853741496,0.02415966386554622,0.08471513605442177,0.013167388167388168,0.003779289493575208,0.016896473779385173,0.047019009216589865,0.04386645962732919,0.008149092970521542,0.0
HNSCC25_P4_H10_S286_comb,0.15303249678249678,0.0,0.018983268983268985,0.0,0.0,0.0,0.03561507936507936,0.0,0.01609002976190476,0.0,0.0,0.0,0.0,0.046536796536796536,0.01917989417989418,0.0,0.0,0.051488095238095236,0.0,0.0,0.0,0.0,0.0,0.013549498746867167,0.021453373015873016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017261904761904763,0.011552318295739349,0.0,0.0,0.014384920634920634,0.0,0.0,0.017162698412698414,0.0,0.0,0.0,0.0,0.0,0.03822544642857143,0.01523109243697479,0.031462585034013606,0.001488095238095238,0.06696428571428571,0.029347498493068114,0.09307795698924731,0.1056547619047619,0.007794784580498866,0.0
HNSCC25_P31_B07_S211_comb,0.011180823680823682,0.06008184523809524,0.020551801801801804,0.0,0.05233134920634921,0.0,0.05486111111111111,0.0,0.04445684523809524,0.0,0.0,0.0,0.04375,0.0,0.0,0.0,0.07903439153439154,0.07410714285714286,0.0,0.06008184523809524,0.0,0.0,0.12946428571428573,0.03743734335839599,0.05927579365079365,0.0,0.0,0.0,0.04634353741496599,0.03226817042606516,0.0,0.0,0.0,0.038625208855472014,0.0,0.0,0.0,0.0,0.0,0.04742063492063492,0.0,0.0,0.0,0.0,0.0,0.10839179421768708,0.032563025210084036,0.03273809523809524,0.06240981240981241,0.03309240362811791,0.10422317661241712,0.045842933947772654,0.0,0.022888321995464853,0.031080898268398268
HNSCC25_P4_B10_S214_comb,0.12302927927927929,0.0,0.008083976833976833,0.07994663382594418,0.0,0.0,0.0,0.0,0.0,0.0036810776942355888,0.07055623973727422,0.0,0.0,0.0,0.0,0.1793831168831169,0.0,0.0,0.0,0.0,0.0,0.1793831168831169,0.0,0.0,0.0,0.004371279761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02075501253132832,0.0,0.0,0.0,0.1644345238095238,0.0,0.0,0.0,0.0,0.0,0.10793650793650794,0.0,0.03879676870748299,0.0,0.029496173469387755,0.0284992784992785,0.015282501889644747,0.008777878239903556,0.04675499231950845,0.050401138716356104,0.0,0.0
HNSCC25_P4_D12_S240_comb,0.11739864864864864,0.0,0.0,0.008210180623973728,0.0,0.0,0.022817460317460316,0.0,0.0,0.0,0.008210180623973728,0.0,0.0,0.08874458874458875,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.021645021645021644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01300125313283208,0.0,0.0,0.0,0.01984126984126984,0.0,0.028373015873015873,0.0,0.0,0.0,0.015873015873015872,0.0,0.02492559523809524,0.06289390756302521,0.0196109693877551,0.024846681096681096,0.07201908541194256,0.03546940928270042,0.05647561443932412,0.036684782608695655,0.0,0.0
HNSCC25_P12_F12_S168_comb,0.04882561132561133,0.0,0.047257078507078505,0.06758004926108374,0.054811507936507936,0.0,0.07331349206349207,0.0,0.045200892857142856,0.04949874686716792,0.0639367816091954,0.0,0.0,0.019886363636363636,0.011574074074074073,0.11444805194805195,0.08019179894179894,0.0,0.0,0.0,0.01893939393939394,0.11444805194805195,0.12142857142857143,0.11575814536340852,0.09312996031746032,0.058779761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.015455304928989139,0.0,0.0,0.008680555555555556,0.10491071428571429,0.0,0.0871031746031746,0.0,0.13435374149659865,0.0,0.0818452380952381,0.0,0.11593856292517007,0.03764005602240896,0.12197066326530612,0.012806637806637806,0.08581349206349206,0.07259644364074744,0.04445084485407066,0.006178830227743271,0.0,0.00744047619047619
HNSCC25_P31_G04_S268_comb,0.0059925997425997425,0.0,0.048745173745173745,0.06496305418719212,0.0,0.0,0.028621031746031745,0.0,0.005022321428571429,0.0,0.03479064039408867,0.07865646258503402,0.0,0.0,0.0,0.04734848484848485,0.0,0.01607142857142857,0.0,0.0,0.0,0.04734848484848485,0.0,0.04519110275689223,0.006696428571428571,0.0,0.0,0.0,0.0,0.02655075187969925,0.0,0.01764455782312925,0.031101190476190477,0.0189405806182122,0.07865646258503402,0.0,0.025917658730158732,0.043402777777777776,0.0,0.05724206349206349,0.0,0.0,0.004855889724310777,0.06726190476190476,0.07559523809523809,0.088156356292517,0.06551995798319328,0.06414753401360544,0.0,0.020549886621315194,0.04679023508137432,0.034154185867895544,0.016918995859213252,0.0,0.00808306277056277
HNSCC25_P4_B02_S206_comb,0.11936936936936937,0.07645089285714286,0.01813867438867439,0.04002463054187192,0.0,0.0,0.0,0.0,0.0,0.0,0.04002463054187192,0.0,0.0,0.0,0.0,0.10551948051948051,0.0,0.0,0.0,0.07645089285714286,0.0,0.10551948051948051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009737886382623224,0.0,0.0,0.0,0.09672619047619048,0.0,0.0,0.0,0.0,0.0,0.07738095238095238,0.0,0.031529017857142856,0.0,0.007706207482993197,0.035533910533910536,0.018093348450491306,0.021210066305003016,0.04608294930875576,0.019215838509316772,0.0,0.008996212121212122
HNSCC25_P31_F04_S256_comb,0.04319498069498069,0.12351190476190477,0.023166023166023165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024271346469622333,0.0,0.010813492063492063,0.0,0.0,0.0,0.0,0.0,0.0,0.12351190476190477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025074404761904763,0.03125,0.0,0.0,0.0208953373015873,0.0,0.0026785714285714286,0.0,0.0,0.0,0.0,0.046924603174603174,0.0,0.11084980867346939,0.008753501400560224,0.03018707482993197,0.06998556998556998,0.034013605442176874,0.044360307414104884,0.029113863287250383,0.012325310559006212,0.0,0.0003043831168831169
HNSCC25_P4_G06_S270_comb,0.011341698841698842,0.0,0.0,0.061371100164203614,0.0,0.0,0.0033234126984126983,0.0,0.0,0.0,0.061371100164203614,0.0,0.0,0.0441017316017316,0.0,0.1617965367965368,0.0,0.0,0.0,0.0,0.0,0.1617965367965368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006787802840434419,0.0,0.0,0.0,0.14831349206349206,0.0,0.0,0.0,0.0,0.0,0.10892857142857143,0.0,0.02503188775510204,0.006039915966386555,0.0,0.036751443001443,0.019888510959939532,0.012884267631103074,0.02949788786482335,0.010578416149068322,0.0,0.0
HNSCC24_P3_D03_S39_comb,0.14651705276705276,0.0,0.008807915057915058,0.03633004926108374,0.0,0.0,0.0,0.0,0.0,0.0,0.01816502463054187,0.0,0.044642857142857144,0.0,0.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.0,0.022321428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01867951127819549,0.0,0.0,0.013578869047619048,0.020461309523809524,0.0,0.0,0.0,0.0,0.0,0.03511904761904762,0.0,0.05164487670068027,0.02262780112044818,0.0,0.06588203463203464,0.027447089947089946,0.025184599156118145,0.03816244239631336,0.020703933747412008,0.0,0.018702651515151516
HNSCC25_P4_E11_S251_comb,0.05107786357786358,0.0,0.0,0.09103037766830871,0.0,0.0,0.0,0.0,0.0,0.0,0.10103653530377668,0.0,0.0,0.0,0.0,0.22443181818181818,0.0,0.0,0.0,0.0,0.0,0.22443181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007531850459482038,0.0,0.0,0.0,0.20572916666666666,0.0,0.0,0.0,0.0,0.0,0.15128968253968253,0.0,0.02701158588435374,0.0,0.0014349489795918368,0.005862193362193362,0.01020408163265306,0.014579566003616637,0.0263536866359447,0.020412784679089028,0.0,0.0
HNSCC25_P31_D08_S236_comb,0.02935971685971686,0.044270833333333336,0.02553893178893179,0.02806855500821018,0.08382936507936507,0.0,0.031051587301587302,0.0,0.05608258928571429,0.0,0.02806855500821018,0.0,0.0,0.0,0.052496693121693125,0.0,0.08234126984126984,0.0380952380952381,0.0,0.044270833333333336,0.08590367965367965,0.0,0.0,0.049028822055137845,0.015873015873015872,0.0,0.0017586580086580087,0.0,0.0,0.03845551378446115,0.0,0.0,0.04724702380952381,0.020298141186299083,0.0,0.0,0.03937251984126984,0.06783234126984126,0.0,0.059821428571428574,0.0,0.0,0.00023496240601503758,0.05426587301587302,0.0,0.09088010204081633,0.05667892156862745,0.0935374149659864,0.015196608946608946,0.018542139077853365,0.0745366184448463,0.01975326420890937,0.0,0.016865079365079364,0.0
HNSCC25_P31_B04_S208_comb,0.02183880308880309,0.054501488095238096,0.01291023166023166,0.021449096880131364,0.11235119047619048,0.0,0.04598214285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05654761904761905,0.0,0.0,0.0,0.054501488095238096,0.0,0.05654761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02289578111946533,0.0,0.0,0.0,0.051835317460317464,0.008035714285714285,0.046825396825396826,0.0,0.0,0.0,0.0,0.0,0.1311516794217687,0.026041666666666668,0.062765731292517,0.010822510822510822,0.07379062736205594,0.04805229053646775,0.04550691244239631,0.0,0.0,0.00588474025974026
HNSCC24_P3_H03_S87_comb,0.07227316602316602,0.0,0.0,0.015804597701149427,0.0,0.0,0.0,0.0,0.0,0.0,0.021705665024630543,0.0,0.0,0.05614177489177489,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006905284043441938,0.0,0.0,0.0,0.03819444444444445,0.0,0.0,0.0,0.0,0.0,0.04196428571428571,0.0,0.026639562074829932,0.0,0.0,0.0013077200577200577,0.019888510959939532,0.01173523206751055,0.02779377880184332,0.018407091097308488,0.0,0.0
HNSCC25_P4_G01_S265_comb,0.16184041184041184,0.0,0.014317889317889318,0.10627052545155993,0.0,0.0,0.07003968253968254,0.0,0.0,0.04025689223057644,0.09877873563218391,0.0,0.0,0.0013528138528138528,0.0,0.23471320346320346,0.0,0.0,0.0,0.0,0.0,0.23471320346320346,0.026785714285714284,0.07479636591478697,0.0,0.04780505952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007675438596491228,0.0,0.0,0.0,0.21515376984126985,0.0,0.03531746031746032,0.0,0.1092687074829932,0.0,0.17132936507936508,0.0,0.029017857142857144,0.014355742296918767,0.018920068027210885,0.007620851370851371,0.052366780045351474,0.03439572031344183,0.11196716589861751,0.06389104554865424,0.0021258503401360546,0.005715638528138528
HNSCC25_P4_E09_S249_comb,0.09443371943371943,0.0,0.0,0.06388546798029557,0.0,0.0,0.0,0.0,0.0,0.0,0.06388546798029557,0.0,0.0,0.0035173160173160175,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008288951545530493,0.0,0.0,0.0,0.1527777777777778,0.0,0.0,0.0,0.0,0.0,0.11875,0.0,0.027303890306122448,0.0,0.0,0.03165584415584415,0.01917989417989418,0.01763110307414105,0.02644969278033794,0.006858178053830228,0.0,0.0
HNSCC24_P3_D07_S43_comb,0.09829472329472329,0.0,0.08417792792792793,0.06686165845648605,0.08606150793650794,0.0,0.08764880952380952,0.0,0.11765252976190477,0.044329573934837094,0.0478756157635468,0.0,0.0,0.0,0.07903439153439154,0.09523809523809523,0.0,0.0,0.0,0.0,0.06953463203463203,0.09523809523809523,0.0,0.0736998746867168,0.022569444444444444,0.05264136904761905,0.0,0.0,0.0,0.006422305764411027,0.0,0.0,0.09040178571428571,0.012609649122807017,0.0,0.0,0.07533482142857142,0.0873015873015873,0.0,0.060615079365079365,0.0,0.12032312925170068,0.0,0.09255952380952381,0.0,0.1377683886054422,0.0273984593837535,0.07918792517006802,0.0808982683982684,0.06630291005291006,0.12364376130198915,0.06002784178187404,0.0,0.005810657596371882,0.0
HNSCC25_P4_C12_S228_comb,0.1820704633204633,0.0,0.02763030888030888,0.07137725779967159,0.0,0.0,0.08412698412698413,0.0,0.04045758928571429,0.0,0.10467980295566502,0.0,0.0,0.061147186147186144,0.023892195767195767,0.18817640692640691,0.07192460317460317,0.1523809523809524,0.002777777777777778,0.0,0.039096320346320344,0.18817640692640691,0.0,0.08458646616541353,0.0,0.0,0.003787878787878788,0.0,0.0,0.0,0.0,0.0,0.02150297619047619,0.01240079365079365,0.0,0.0,0.017919146825396824,0.17249503968253968,0.0,0.043154761904761904,0.0,0.0,0.0021929824561403508,0.20238095238095238,0.0,0.07934736394557823,0.022408963585434174,0.0,0.01727092352092352,0.07738095238095238,0.07766350210970464,0.09387000768049156,0.017339544513457556,0.0,0.0
HNSCC24_P3_C08_S32_comb,0.1606740669240669,0.0,0.015242921492921493,0.022064860426929393,0.01636904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01231060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067708333333333336,0.015781641604010025,0.0,0.0,0.008618551587301588,0.0,0.0,0.0,0.08673469387755102,0.0,0.0,0.0,0.0,0.03560799319727891,0.0,0.007918792517006803,0.06024531024531025,0.01594387755102041,0.0,0.036578341013824886,0.042669513457556936,0.0,0.0
HNSCC25_P12_F01_S157_comb,0.07396235521235521,0.07087053571428571,0.06957850707850707,0.0,0.0,0.0,0.05357142857142857,0.0,0.022600446428571428,0.04151002506265664,0.0,0.0,0.0,0.0,0.10830026455026455,0.0,0.057539682539682536,0.0,0.0001984126984126984,0.07087053571428571,0.10971320346320346,0.0,0.0,0.02725563909774436,0.030133928571428572,0.0,0.00027056277056277056,0.0,0.0,0.06265664160401002,0.0,0.0,0.0974702380952381,0.04452537593984962,0.0,0.0,0.08122519841269842,0.0,0.12053571428571429,0.034523809523809526,0.0,0.0,0.00015664160401002505,0.0,0.0,0.11801126700680271,0.062718837535014,0.055006377551020405,0.04631132756132756,0.05047713529856387,0.09951401446654612,0.04754704301075269,0.0,0.02699829931972789,0.013798701298701298
HNSCC25_P12_H09_S189_comb,0.030606499356499357,0.0,0.0,0.13598111658456485,0.0,0.0,0.02966269841269841,0.0,0.029203869047619048,0.00618734335839599,0.15419745484400657,0.07929421768707483,0.0,0.0,0.0,0.358495670995671,0.0,0.0,0.0,0.0,0.0,0.358495670995671,0.0,0.0,0.0,0.007347470238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017530806182121973,0.07929421768707483,0.0,0.0,0.32862103174603174,0.0,0.0,0.0,0.0,0.0,0.1810515873015873,0.0,0.07653061224489796,0.0016193977591036416,0.02620110544217687,0.06718975468975469,0.031934996220710506,0.07050557564798071,0.050307219662058374,0.0,0.0,0.0
HNSCC25_P31_E08_S248_comb,0.05328989703989704,0.0,0.01837998712998713,0.08087027914614121,0.0,0.005952380952380952,0.06820436507936507,0.0,0.02269345238095238,0.0,0.08205049261083744,0.0,0.009027777777777777,0.0,0.03778108465608466,0.13230519480519481,0.057705026455026454,0.0,0.013492063492063493,0.0,0.06182359307359307,0.13230519480519481,0.08511904761904762,0.08200187969924812,0.04327876984126984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03400297619047619,0.038938492063492064,0.0,0.0,0.028335813492063492,0.19543650793650794,0.0,0.034623015873015875,0.0,0.0,0.010651629072681704,0.10734126984126983,0.0,0.13691804846938777,0.04503676470588235,0.03210034013605442,0.012761544011544012,0.05324074074074074,0.08591395418927064,0.06533218125960061,0.022612577639751552,0.002834467120181406,0.02259199134199134
HNSCC24_P3_B06_S18_comb,0.0324967824967825,0.0,0.013433075933075933,0.09133825944170772,0.0,0.0,0.0,0.0,0.0,0.0,0.12643678160919541,0.0,0.0,0.0891504329004329,0.0,0.18682359307359309,0.0,0.0,0.0,0.0,0.0,0.18682359307359309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01331453634085213,0.0,0.0,0.0,0.17125496031746032,0.0,0.0,0.0,0.0,0.0,0.17906746031746032,0.0,0.019305378401360544,0.016675420168067227,0.03799957482993197,0.0,0.011290627362055933,0.010868746232670283,0.02709773425499232,0.009284420289855072,0.0,0.0
HNSCC24_P3_F02_S62_comb,0.14358108108108109,0.0,0.03527187902187902,0.011340311986863711,0.0,0.0,0.005555555555555556,0.0,0.0,0.0,0.011340311986863711,0.0,0.0,0.0,0.0,0.029897186147186148,0.0,0.0,0.002281746031746032,0.0,0.03463203463203463,0.029897186147186148,0.0,0.008771929824561403,0.0,0.0,0.0031114718614718615,0.0,0.0,0.0,0.0,0.0,0.01904761904761905,0.01148705096073517,0.0,0.0,0.0,0.027405753968253968,0.0,0.011111111111111112,0.0,0.0,0.0018013784461152881,0.021924603174603173,0.0,0.03586043792517007,0.0,0.005952380952380952,0.03264790764790765,0.01020408163265306,0.009248794454490656,0.013392857142857142,0.020380434782608696,0.0,0.005681818181818182
HNSCC24_P3_B08_S20_comb,0.14374195624195624,0.0,0.034306628056628055,0.08369252873563218,0.07043650793650794,0.0,0.08209325396825397,0.0,0.072265625,0.02412280701754386,0.10637315270935961,0.0,0.0,0.0882034632034632,0.03910383597883598,0.14867424242424243,0.0,0.3113095238095238,0.0,0.0,0.06398809523809523,0.14867424242424243,0.0,0.08082706766917293,0.058159722222222224,0.028645833333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.03519345238095238,0.008889411027568923,0.0,0.0,0.029327876984126984,0.20225694444444445,0.08452380952380953,0.05734126984126984,0.0,0.0,0.0,0.1773809523809524,0.0,0.11790497448979592,0.025647759103641456,0.06164965986394558,0.01204004329004329,0.07915249433106576,0.10725587703435804,0.10932699692780339,0.048104296066252585,0.0,0.0
